Status,Laptop,Brand,Model,CPU,GPU,RAM,Storage,Storage type,Screen,Touch,CPU_score,GPU_score,Final Price,id
New,ASUS ExpertBook B5 Flip B5402FEA-HY0119X,Asus,ExpertBook,Intel Core i5-1155G7,Intel Iris Xe Graphics,16,512,SSD,14.0,1,9814,2657,19783500.0,1005
Refurbished,Dell Latitude 5510,Dell,Latitude,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,15.6,0,6136,1495,16483500.0,1006
New,HP 15S-EQ2131NS,HP,15S,AMD Ryzen 3 5300U,AMD Radeon Graphics,8,256,SSD,15.6,0,9612,478,6458265.0,1007
New,HP 255 G9,HP,255,AMD Ryzen 5 5625U,AMD Radeon Graphics,8,512,SSD,15.6,0,14837,478,8217000.0,1008
New,HP ProBook 450 G9,HP,ProBook,Intel Core i5-1235U,Intel Iris Xe Graphics,8,256,SSD,15.6,0,12993,2657,14113935.0,1009
New,Lenovo Legion 5 15IAH7H,Lenovo,Legion,Intel Core i7-12700H,RTX 3060,16,512,SSD,15.6,0,25766,20376,30195000.0,1010
New,Lenovo ThinkPad E14 Gen 4,Lenovo,ThinkPad,Intel Core i5-1235U,Intel Iris Xe Graphics,8,256,SSD,14.0,0,12993,2657,16962000.0,1011
New,Lenovo ThinkPad P15v Gen 3,Lenovo,ThinkPad,Intel Core i7-12700H,T600,16,512,SSD,15.6,0,25766,6469,37306335.0,1012
New,Lenovo Yoga 7 14ARB7,Lenovo,Yoga,AMD Ryzen 7 6800U,AMD Radeon Graphics,16,512,SSD,14.0,1,20290,478,23727000.0,1013
New,Prixton Netbook Pro,Prixton,Netbook Pro,Intel Celeron N4020,Intel UHD Graphics 600,4,128,SSD,15.6,0,1546,317,4074675.0,1014
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-8257U,Intel Iris Plus Graphics 645,8,256,SSD,13.3,0,7443,6864,12526800.0,1015
New,ASUS ExpertBook P1412CEA-EK0298XA,Asus,ExpertBook,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,14.0,0,5934,1495,8433645.0,1016
New,ASUS VivoBook 16 F1605PA-MB104,Asus,VivoBook,Intel Core i5-11300H,Intel Iris Xe Graphics,8,512,SSD,16.0,0,10849,2657,8250000.0,1017
New,Acer Extensa 15 EX215-22-R3V0,Acer,Extensa,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,256,SSD,15.6,0,6868,3159,7243500.0,1018
Refurbished,Dell Vostro 15,Dell,Vostro,AMD Ryzen 5 5625U,AMD Radeon Graphics,8,256,SSD,15.6,0,14837,478,8744835.0,1019
New,MSI Vector GP77 13VG-068XPT,MSI,Vector,Intel Core i7-13700H,RTX 4070,32,1000,SSD,17.3,0,26456,31754,43899075.0,1020
New,Lenovo V15 G2-ITL,Lenovo,V15,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,13368300.0,1021
Refurbished,Lenovo ThinkPad L13 Gen 2,Lenovo,ThinkPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,13.3,0,9564,2657,16638105.0,1022
New,HP 15S-FQ4074NS,HP,15S,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,1000,SSD,15.6,0,9814,2657,11797500.0,1023
New,ASUS ZenBook 14 UM3402YA-KP286,Asus,ZenBook,AMD Ryzen 5 5625U,AMD Radeon Graphics,8,512,SSD,14.0,0,14837,478,12465420.0,1024
New,Dell Vostro 5320,Dell,Vostro,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,13.3,0,16814,2657,20064000.0,1025
New,Lenovo ThinkPad P1 Gen 3,Lenovo,ThinkPad,Intel Core i7-10750H,T1000,16,512,SSD,15.6,0,11662,7630,30640500.0,1026
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Apple M1 Pro 10 Core 3200 MHz,Apple M1 Pro GPU,16,1000,SSD,14.2,0,21899,17789,45358500.0,1027
New,ASUS Chromebook CX9400CEA-KC0172,Asus,Chromebook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9564,2657,18868245.0,1028
New,ASUS F515EA,Asus,F515,Intel Core i5-1135G7,Intel Iris Xe Graphics,12,512,SSD,15.6,0,9564,2657,13608870.0,1029
New,ASUS TUF Gaming A15 TUF507NV-LP042,Asus,TUF,AMD Ryzen 7 7735HS,RTX 4060,16,1000,SSD,15.6,0,23295,22749,22027665.0,1030
Refurbished,Dell Vostro 3510,Dell,Vostro,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011,2657,15380475.0,1031
New,HP 15S-FQ3001NS,HP,15S,Intel Celeron N4500,Intel UHD Graphics,4,128,SSD,15.6,0,1882,1495,6524100.0,1032
New,HP 15S-eq2126ns,HP,15S,AMD Ryzen 3 5300U,AMD Radeon Graphics,8,256,SSD,15.6,0,9612,478,8728500.0,1033
New,HP EliteBook 830 G9,HP,EliteBook,Intel Core i5-1235U,Intel Iris Xe Graphics,16,512,SSD,13.3,0,12993,2657,22692450.0,1034
New,Lenovo 100w Gen 3,Lenovo,100w,AMD 3015e,AMD Radeon Graphics,4,128,eMMC,11.6,0,2657,478,6550500.0,1035
New,Lenovo IdeaPad 3 Gen 7,Lenovo,IdeaPad,AMD Ryzen 7 5825U,AMD Radeon Graphics,16,512,SSD,17.3,0,18219,478,18759510.0,1036
New,Lenovo ThinkPad T14 Gen 3,Lenovo,ThinkPad,Intel Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,14.0,0,16814,2657,30881400.0,1037
New,Medion Akoya E15301,Medion,Akoya,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,256,SSD,15.6,0,6868,3159,6599835.0,1038
New,Primux IoxBook 15R3A,Primux,Ioxbook,AMD Ryzen 3 3200U,AMD Radeon Vega 3 Graphics,8,256,SSD,15.6,0,3751,3159,9890265.0,1039
New,HP 255 G8,HP,255,AMD Ryzen 5 5500U,AMD Radeon Graphics,16,512,SSD,15.6,0,12868,478,9817665.0,1040
New,Lenovo IdeaPad Duet 3 Chrome 11Q727,Lenovo,IdeaPad,Snapdragon 7c Gen 2,Adreno 618,8,128,eMMC,10.95,1,3857,127,8761500.0,1041
New,Lenovo V15 G2 ITL,Lenovo,V15,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011,2657,11698500.0,1042
Refurbished,ASUS ROG Flow X16 GV601RW-M5041W,Asus,ROG,AMD Ryzen 9 6900HS,RTX 3070,32,1000,SSD,16.0,1,23237,23392,54433500.0,1043
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-1038NG7,Intel Iris Plus Graphics G7,16,512,SSD,13.3,0,8838,6864,21491910.0,1044
Refurbished,Apple Macbook Pro Intel Core i7,Apple,MacBook Pro,Intel Core i7-9750H,Radeon Pro 5300M,16,512,SSD,16.0,0,10705,5926,18045885.0,1045
New,Lenovo Legion Pro 5 16IRX8,Lenovo,Legion,Intel Core i7-13700HX,RTX 4060,32,1000,SSD,16.0,0,32855,22749,36283665.0,1046
New,ASUS ExpertBook B1 B1402CBA-EB0822X,Asus,ExpertBook,Intel Core i5-1235U,Intel Iris Xe Graphics,16,512,SSD,14.0,0,12993,2657,13392720.0,1047
New,Asus VivoBook S15 S533FA-BQ108T,Asus,VivoBook,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,15.6,0,6136,1495,10543500.0,1048
New,Dell Latitude 5330,Dell,Latitude,Intel Core i7-1265U,Intel Iris Xe Graphics,16,512,SSD,13.3,0,13442,2657,20897085.0,1049
New,HP 15S-EQ2085NS,HP,15S,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868,478,8851920.0,1050
New,HP 15S-FQ4107NS,HP,15S,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9814,2657,9108000.0,1051
New,PcCom Revolt 4060,PcCom,Revolt,Intel Core i7-13700H,RTX 4060,16,1000,SSD,15.6,0,26456,22749,29698350.0,1052
Refurbished,Apple Macbook Pro Intel Core i9,Apple,MacBook Pro,Intel Core i9-9980HK,Radeon Pro 5500M,32,2000,SSD,16.0,0,14012,6723,45457500.0,1053
New,HP Pavilion 15-EH1007NS,HP,Pavilion,AMD Ryzen 5 5500U,AMD Radeon Graphics,16,512,SSD,15.6,0,12868,478,11071665.0,1054
Refurbished,Microsoft Surface Pro 7,Microsoft,Surface Pro,Intel Core i5-1035G4,Intel Iris Plus Graphics G4,8,256,SSD,12.3,0,7828,6864,14289000.0,1055
New,Samsung Chromebook 4 XE310XBA-K01ES,Samsung,Chromebook,Intel Celeron N4000,Intel UHD Graphics 600,4,32,eMMC,11.6,0,1430,317,6037350.0,1056
New,Acer Extensa 15 EX215-52-53XM,Acer,Extensa,Intel Core i5-1035G1,Intel UHD Graphics,8,256,SSD,15.6,0,7233,1495,8156775.0,1057
New,MSI Prestige 16 A12UD-221XES,MSI,Prestige,Intel Core i7-1280P,RTX 3050,16,1000,SSD,16.0,0,20311,12578,31548165.0,1058
New,ASUS VivoBook 17 F1704VA-AU080W,Asus,VivoBook,Intel Core i5-1335U,Intel Iris Xe Graphics,16,512,SSD,17.3,0,14372,2657,14226135.0,1059
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-8257U,Intel Iris Plus Graphics 645,8,512,SSD,13.0,0,7443,6864,14125320.0,1060
New,HP 15S-EQ2101NS,HP,15S,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,256,SSD,15.6,0,12868,478,7891290.0,1061
New,HP 15S-EQ2110NS,HP,15S,AMD Ryzen 3 5300U,AMD Radeon Graphics,8,512,SSD,15.6,0,9612,478,6688935.0,1062
New,HP 15S-FQ4102NS,HP,15S,Intel Core i7-1195G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10549,2657,12121560.0,1063
New,HP 255 G9,HP,255,AMD Ryzen 5 5625U,AMD Radeon Graphics,8,512,SSD,15.6,0,14837,478,8374245.0,1064
New,Lenovo ThinkBook 13s G4 IAP,Lenovo,ThinkBook,Intel Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,13.3,0,16814,2657,21255135.0,1065
Refurbished,ASUS VivoBook Pro 15 OLED K3500PC-L1293,Asus,VivoBook,Intel Core i5-11300H,RTX 3050,16,512,SSD,15.6,0,10849,12578,18133500.0,1066
New,Lenovo V15 G3 IAP,Lenovo,V15,Intel Core i7-1255U,Intel Iris Xe Graphics,8,512,SSD,15.6,0,13289,2657,14904450.0,1067
New,Microsoft Surface Pro 9 Platino,Microsoft,Surface Pro,Intel Evo Core i5-1235U,Intel Iris Xe Graphics,8,256,SSD,13.0,1,12993,2657,21349845.0,1068
Refurbished,Apple MacBook Air,Apple,MacBook Air,Intel Core i5-8210Y,Intel UHD Graphics 617,8,256,SSD,13.3,0,2738,855,10820040.0,1069
Refurbished,Apple MacBook Air,Apple,MacBook Air,Intel Core i5-1030NG7,Intel Iris Plus Graphics G7,16,512,SSD,13.3,0,5604,6864,14602335.0,1070
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Apple M1 8 Core 3200 MHz,Apple M1 GPU,8,256,SSD,13.3,0,14145,19388,16991040.0,1071
Refurbished,HP ProBook 430 G5,HP,ProBook,Intel Core i5-8250U,Intel UHD Graphics 620,8,256,SSD,13.3,0,5821,1042,6814500.0,1072
New,Dell Latitude 5530,Dell,Latitude,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,13289,2657,22014465.0,1073
New,Lenovo ThinkBook 16 G4+ IAP,Lenovo,ThinkBook,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,16.0,0,13289,2657,20350770.0,1074
New,Lenovo V17 G3 IAP,Lenovo,V17,Intel Core i5-1235U,Intel Iris Xe Graphics,16,512,SSD,17.3,0,12993,2657,16493730.0,1075
New,Samsung Chromebook Go,Samsung,Chromebook,Intel Celeron N4500,Intel UHD Graphics,4,64,eMMC,14.0,0,1882,1495,6092955.0,1076
New,ASUS ROG Strix G17  G713PV-R97B46CB1,Asus,ROG,AMD Ryzen 9 7945HX,RTX 4060,16,1000,SSD,17.3,0,54683,22749,36350655.0,1077
Refurbished,Asus Rog Strix G15 G513QY-HQ008,Asus,ROG,AMD Ryzen 9 5900HX,AMD Radeon Graphics,16,1000,SSD,15.6,0,22369,478,20601735.0,1078
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-8257U,Intel Iris Plus Graphics 645,8,256,SSD,13.3,0,7443,6864,12526800.0,1079
New,Lenovo ThinkPad P14s Gen 3,Lenovo,ThinkPad,Intel Core i7-1260P,T550,32,1000,SSD,14.0,0,16814,4777,41893500.0,1080
Refurbished,Acer Aspire 3 A317-53G-54LF,Acer,Aspire,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,17.3,0,9564,2657,11769120.0,1081
New,HP 15S-fq4015ns,HP,15S,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9814,2657,8748135.0,1082
New,HP Victus 16-E0069NS,HP,Victus,AMD Ryzen 5 5600H,GTX 1650,8,512,SSD,16.1,0,16751,10181,13950420.0,1083
New,MSI Katana 17 B13VFK-439PT,MSI,Katana,Intel Core i7-13620H,RTX 4060,16,1000,SSD,17.3,0,24272,22749,31809360.0,1084
New,ASUS F415EA-EK1464,Asus,F415EA,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,14.0,0,5934,1495,7781895.0,1085
New,ASUS VivoBook F515EA-BQ3013W,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,8695500.0,1086
New,Dell Latitude 5430,Dell,Latitude,Intel Core i5-1235U,Intel Iris Xe Graphics,8,256,SSD,14.0,0,12993,2657,17034270.0,1087
New,Lenovo IdeaPad 5 14ALC05,Lenovo,IdeaPad,AMD Ryzen 5 5500U,AMD Radeon Graphics,16,512,SSD,14.0,0,12868,478,12358500.0,1088
New,Lenovo V15 G2 ALC,Lenovo,V15,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868,478,7243500.0,1089
New,Lenovo V15 G3 IAP,Lenovo,V15,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,13289,2657,15348960.0,1090
Refurbished,MSI Katana GF66 12UGS-665XES,MSI,Katana,Intel Core i7-12700H,RTX 3070,32,1000,SSD,15.6,0,25766,23392,31333500.0,1091
New,ASUS ExpertBook B1 B1500CEAE-EJ2824X,Asus,ExpertBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,11434500.0,1092
New,ASUS TUF Dash F15 TUF517ZM-HN078,Asus,TUF,Intel Core i7-12650H,RTX 3060,16,512,SSD,15.6,0,22065,20376,18067500.0,1093
New,ASUS VivoBook 13 Slate OLED T3300KA-LQ069W,Asus,VivoBook,Intel Pentium Silver N6000,Intel UHD Graphics,8,128,SSD,13.3,1,2997,1495,12374835.0,1094
New,Acer Aspire 5 A514-54G-59FU,Acer,Aspire,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,14.0,0,9564,2657,12698070.0,1095
New,Acer Extensa 15 EX215-52-59MA,Acer,Extensa,Intel Core i5-1035G1,Intel UHD Graphics,8,256,SSD,15.6,0,7233,1495,8774700.0,1096
New,Acer Extensa 15 EX215-54-51HW,Acer,Extensa,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,15.6,0,9564,2657,8743350.0,1097
New,Lenovo IdeaPad 3 14ALC6,Lenovo,IdeaPad,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,14.0,0,12868,478,12490500.0,1098
New,Lenovo ThinkPad E14 G4,Lenovo,ThinkPad,Intel Core i5-1235U,Intel Iris Xe Graphics,16,512,SSD,14.0,0,12993,2657,17638500.0,1099
New,MSI Raider GE78HX 13VH-065ES,MSI,Raider,Intel Core i9-13950HX,RTX 4080,32,2000,SSD,17.0,0,41877,34435,117982755.0,1100
Refurbished,HP EliteBook x360 1030 G3,HP,EliteBook,Intel Core i5-8250U,Intel UHD Graphics 620,8,256,SSD,13.3,1,5821,1042,10230000.0,1101
New,Lenovo LOQ 15IRH8-279,Lenovo,LOQ,Intel Core i5-13500H,RTX 4060,16,512,SSD,15.6,0,21876,22749,24722445.0,1102
New,Acer Chromebook 314 CB314-1H-C07W,Acer,Chromebook,Intel Celeron N4020,Intel UHD Graphics 600,8,64,eMMC,14.0,0,1546,317,6171000.0,1103
Refurbished,ASUS TUF Gaming F15 FX506HE-HN012,Asus,TUF,Intel Core i5-11400H,RTX 3050,16,512,SSD,15.6,0,15398,12578,15658500.0,1104
Refurbished,Apple MacBook,Apple,Macbook,Intel Core M3,Intel HD Graphics,8,256,SSD,12.0,0,2778,921,9134070.0,1105
New,Dell Latitude 3330,Dell,Latitude,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,256,SSD,13.3,0,9814,2657,15048000.0,1106
New,Dell Vostro 5620,Dell,Vostro,Intel Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,16.0,0,16671,2657,15866400.0,1107
Refurbished,ASUS ZenBook 14 UM425UAZ-KI016W,Asus,ZenBook,AMD Ryzen 7 5700U,AMD Radeon Graphics,16,512,SSD,14.0,0,15676,478,14008500.0,1108
New,ASUS Zenbook 14 OLED UX3402ZA-KM023W,Asus,ZenBook,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,14.0,0,16814,2657,21433500.0,1109
Refurbished,Asus VivoBook S14 S433EA-AM612T,Asus,VivoBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,10011,2657,13183500.0,1110
New,ASUS VivoBook 17 F1704VA-AU116W,Asus,VivoBook,Intel Core i7-1355U,Intel Iris Xe Graphics,16,512,SSD,17.3,0,14369,2657,15048000.0,1111
New,HP Pavilion 15-EG1008NS,HP,Pavilion,Intel Core i7-1195G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10549,2657,15838845.0,1112
New,HP Pavilion x360 14-ek0031ns,HP,Pavilion,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,14.0,1,13289,2657,20915070.0,1113
New,ASUS ZenBook 13 OLED UX325EA,Asus,ZenBook,Intel Evo Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.3,0,1034,2657,16764000.0,1114
New,Dell Vostro 5320,Dell,Vostro,Intel Evo Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,13.3,0,16671,2657,16833960.0,1115
Refurbished,ASUS P1511CEA-BR1796X,Asus,BR,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,11533500.0,1116
Refurbished,Acer Aspire 3 A315-58-79LA,Acer,Aspire,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011,2657,9677910.0,1117
New,Acer Extensa 15 EX215-54-54AL,Acer,Extensa,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,15.6,0,9564,2657,11709225.0,1118
Refurbished,Aspire 3 A315-56-35D3,Acer,Aspire,Intel Core i3-1005G1,Intel UHD Graphics,8,512,SSD,15.6,0,4864,1495,5613960.0,1119
Refurbished,Asus ROG Zephyrus G14 GA401IU-HA123T,Asus,ROG,AMD Ryzen 9 4900HS,GTX 1660,16,1000,SSD,14.0,0,18880,12907,21081060.0,1120
Refurbished,Dynabook Toshiba Tecra A50-J-1BI,Dynabook Toshiba,Tecra,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,15823500.0,1121
Refurbished,MSI Creator Z17 A12UGST-040ES,MSI,Creator,Intel Core i7-12700H,RTX 3070,32,1000,SSD,17.0,1,25766,23392,51133500.0,1122
Refurbished,MSI Pulse GL76 12UEK-245XES,MSI,Pulse,Intel Core i9-12900H,RTX 3060,32,1000,SSD,17.3,0,27500,20376,32983500.0,1123
Refurbished,ASUS ROG Flow Z13 2022 GZ301ZE-LD183W,Asus,ROG,Intel Core i9-12900H,RTX 3050,16,1000,SSD,13.4,1,27500,12578,31333500.0,1124
Refurbished,ASUS ROG Strix G15 G513RM-HQ262,Asus,ROG,AMD Ryzen 7 6800H,RTX 3060,16,1000,SSD,15.6,0,23136,20376,21433500.0,1125
New,ASUS TUF Gaming A15 2023 FA507NV-LP031W,Asus,TUF,AMD Ryzen 7 7735HS,RTX 4060,16,512,SSD,15.6,0,23295,22749,23248500.0,1126
Refurbished,ASUS ZenBook 14 UM425QA-KI188,Asus,ZenBook,AMD Ryzen 5 5600H,AMD Radeon Graphics,16,512,SSD,14.0,0,16751,478,10042560.0,1127
Refurbished,Acer Nitro 5 AN515-58-7365,Acer,Nitro,Intel Core i7-12700H,RTX 3050,16,512,SSD,15.6,0,25766,12578,21433500.0,1128
Refurbished,Acer Predator Helios 300 PH317-55-74GD,Acer,Predator,Intel Core i7-11800H,RTX 3060,16,1000,SSD,17.3,0,20086,20376,24719310.0,1129
Refurbished,Acer Predator Triton 500 SE PT516-51s-77EQ,Acer,Predator,Intel Core i7-11800H,RTX 3060,16,1000,SSD,16.0,0,20086,20376,18250485.0,1130
Refurbished,Apple MacBook Air,Apple,MacBook Air,Intel Core i5-1030NG7,Intel Iris Plus Graphics G7,8,256,SSD,13.3,0,5604,6864,12627945.0,1131
Refurbished,Apple MacBook,Apple,Macbook,Intel Core M3,Intel HD Graphics,8,256,SSD,12.0,0,2778,921,9134070.0,1132
Refurbished,Apple MacBook,Apple,Macbook,Intel Core i5-7Y54,Intel HD Graphics 615,8,512,SSD,12.0,0,2619,1718,11296725.0,1133
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Apple M1 Pro 10 Core 3200 MHz,Apple M1 Pro GPU,16,1000,SSD,14.2,0,21899,17789,45358500.0,1134
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-8257U,Intel Iris Plus Graphics 645,8,256,SSD,13.0,0,7443,6864,13459875.0,1135
Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i7-8750H,Intel UHD Graphics 630,16,256,SSD,15.4,0,9837,1236,18451125.0,1136
Refurbished,Apple Macbook Pro Intel Core i9,Apple,MacBook Pro,Intel Core i9-9880H,Radeon Pro 5500M,16,1000,SSD,16.0,0,13607,6723,31760850.0,1137
Refurbished,Asus TUF Gaming F15 FX506HM-HN014,Asus,TUF,Intel Core i7-11800H,RTX 3060,16,1000,SSD,15.6,0,20086,20376,14946360.0,1138
Refurbished,Asus ZenBook Flip 13 OLED UX363EA-HP525T,Asus,ZenBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.3,1,10011,2657,21433500.0,1139
Refurbished,Asus ZenBook S UX393EA-HK003T,Asus,ZenBook,Intel Evo Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.9,1,1034,2657,26383500.0,1140
Refurbished,HP 250 G8,HP,250,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564,2657,9348570.0,1141
Refurbished,HP EliteBook 830 G7,HP,EliteBook,Intel Core i5-10210U,Intel UHD Graphics,16,512,SSD,13.3,0,6136,1495,21931800.0,1142
Refurbished,HP OMEN 16-c0043ns,HP,Omen,AMD Ryzen 7 5800H,Radeon RX 6600M,16,512,SSD,16.1,0,20856,13933,10466610.0,1143
Refurbished,HP Omen 16-B0048NS,HP,Omen,Intel Core i7-11800H,RTX 3060,16,1000,SSD,16.1,0,20086,20376,23886060.0,1144
Refurbished,HP ProBook 430 G7 8VT57EA,HP,ProBook,Intel Core i7-10510U,Intel UHD Graphics,16,512,SSD,13.3,0,6492,1495,23446170.0,1145
Refurbished,HP ProBook 640 G3,HP,ProBook,Intel Core i5-7200U,Intel HD Graphics 620,4,500,HDD,14.0,0,3371,921,6105165.0,1146
Refurbished,HP Victus 16-E0006NP,HP,Victus,AMD Ryzen 7 5800H,RTX 3050,8,512,SSD,16.1,0,20856,12578,13681635.0,1147
Refurbished,LG Gram 16Z90Q-G.AP7BB,LG,Gram,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,32,2000,SSD,16.0,0,16814,2657,31056135.0,1148
Refurbished,Lenovo ThinkPad E14 Gen 2,Lenovo,ThinkPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9564,2657,22100925.0,1149
Refurbished,MSI Creator Pro Z17 A12UMST-202ES,MSI,Creator,Intel Core i7-12700H,RTX A5500,32,1000,SSD,17.0,1,25766,21502,74233500.0,1150
Refurbished,MSI GP76 Leopard 10UG-055XPT,MSI,Leopard,Intel Core i7-10870H,RTX 3070,16,1000,SSD,17.3,0,14215,23392,26383500.0,1151
Refurbished,MSI Modern 15 B12M-024XES,MSI,Modern,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,13289,2657,13328370.0,1152
Refurbished,MSI Prestige 14 A11SCX-060ES,MSI,Prestige,Intel Core i7-1185G7,GTX 1650,16,1000,SSD,14.0,0,10178,10181,27208500.0,1153
Refurbished,MSI Prestige 14 A12UC-230XES,MSI,Prestige,Intel Core i7-1280P,RTX 3050,16,512,SSD,14.0,0,20311,12578,23083500.0,1154
Refurbished,MSI Raider GE67HX 12UGS-023ES,MSI,Raider,Intel Core i9-12900HX,RTX 3070,32,1000,SSD,15.6,0,33256,23392,54433500.0,1155
Refurbished,MSI Stealth 15M B12UE-029XPT,MSI,Stealth,Intel Core i7-1260P,RTX 3060,32,1000,SSD,15.6,0,16814,20376,21814485.0,1156
Refurbished,Razer Blade 15 Advanced Model 4K 144Hz,Razer,Blade,Intel Core i9-12900H,RTX 3080,32,1000,SSD,15.6,0,27500,26922,72599835.0,1157
Refurbished,Razer Blade 15 Advanced Model FullHD 360Hz,Razer,Blade,Intel Core i7-12800H,RTX 3080,32,1000,SSD,15.6,0,24504,26922,67649835.0,1158
Refurbished,Samsung Galaxy Book2 Pro 360,Samsung,Galaxy Book,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,15.6,1,16814,2657,28033500.0,1159
New,Samsung Galaxy Book3 Pro,Samsung,Galaxy Book,Intel Evo Core i7-1360P,Intel Iris Xe Graphics,16,512,SSD,16.0,0,18760,2657,34633500.0,1160
New,ASUS F515EA-EJ3076W,Asus,F515,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564,2657,11895180.0,1161
New,Lenovo V15 Gen 2 ITL,Lenovo,V15,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564,2657,13378365.0,1162
New,Microsoft Surface Pro 7+,Microsoft,Surface Pro,Intel Core i7-1165G7,Intel Iris Xe Graphics,32,1000,SSD,12.3,1,10011,2657,33240570.0,1163
Refurbished,ASUS ExpertBook P1512CEA-EJ0086X,Asus,ExpertBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564,2657,12028500.0,1164
Refurbished,ASUS F415EA-EK1005W,Asus,F415EA,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,14.0,0,9564,2657,9553500.0,1165
Refurbished,ASUS ROG Zephyrus G14 2022 GA402RJ-L8099W,Asus,ROG,AMD Ryzen 7 6800HS,AMD Radeon Graphics,16,1000,SSD,14.0,0,22767,478,36283500.0,1166
Refurbished,ASUS ROG Zephyrus G15 GA503RM-HQ079W,Asus,ROG,AMD Ryzen 7 6800HS,RTX 3060,16,1000,SSD,15.6,0,22767,20376,36283500.0,1167
